trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8627070,14,6,"Fruitvale BART",,1,14001,shp-14-12,0,0
5707020,14,4,"Fruitvale BART",,1,14004,shp-14-12,0,0
8806070,14,6,"Fruitvale BART",,1,14007,shp-14-12,0,0
9442020,14,4,"Fruitvale BART",,1,98005,shp-14-12,0,0
7542070,14,6,"Fruitvale BART",,1,62001,shp-14-12,0,0
8526070,14,6,"Fruitvale BART",,1,14001,shp-14-12,0,0
13406010,14,5,"Fruitvale BART",,1,14005,shp-14-12,0,0
6746070,14,6,"Fruitvale BART",,1,62003,shp-14-12,0,0
3531070,14,6,"Fruitvale BART",,1,62002,shp-14-12,0,0
10455070,14,6,"Fruitvale BART",,1,62003,shp-14-12,0,0
600020,14,4,"Fruitvale BART",,1,124009,shp-14-12,0,0
2506010,14,5,"Fruitvale BART",,1,14004,shp-14-12,0,0
9852070,14,6,"Fruitvale BART",,1,14003,shp-14-12,0,0
6070070,14,6,"Fruitvale BART",,1,14006,shp-14-12,0,0
3626020,14,4,"Fruitvale BART",,1,14006,shp-14-12,0,0
837010,14,5,"Fruitvale BART",,1,14008,shp-14-12,0,0
11810010,14,5,"Fruitvale BART",,1,14006,shp-14-12,0,0
9671020,14,4,"Fruitvale BART",,1,14003,shp-14-12,0,0
12914010,14,5,"Fruitvale BART",,1,62002,shp-14-12,0,0
13612010,14,5,"Fruitvale BART",,1,14001,shp-14-12,0,0
478070,14,6,"Fruitvale BART",,1,14002,shp-14-12,0,0
8104010,14,5,"Fruitvale BART",,1,62003,shp-14-12,0,0
1797070,14,6,"Fruitvale BART",,1,14002,shp-14-12,0,0
9853020,14,4,"Fruitvale BART",,1,14007,shp-14-12,0,0
379010,14,5,"Fruitvale BART",,1,14003,shp-14-12,0,0
2886070,14,6,"Fruitvale BART",,1,14003,shp-14-12,0,0
5161020,14,4,"Fruitvale BART",,1,14007,shp-14-12,0,0
3981070,14,6,"Fruitvale BART",,1,14008,shp-14-12,0,0
709010,14,5,"Fruitvale BART",,1,14004,shp-14-12,0,0
3663010,14,5,"Fruitvale BART",,1,62004,shp-14-12,0,0
3351020,14,4,"Fruitvale BART",,1,14006,shp-14-12,0,0
7570010,14,5,"Fruitvale BART",,1,14005,shp-14-12,0,0
4507010,14,5,"Fruitvale BART",,1,14005,shp-14-12,0,0
2097070,14,6,"Fruitvale BART",,1,62004,shp-14-12,0,0
5091070,14,6,"Fruitvale BART",,1,14003,shp-14-12,0,0
10307020,14,4,"Fruitvale BART",,1,14006,shp-14-12,0,0
12433070,14,6,"Fruitvale BART",,1,14002,shp-14-12,0,0
1590020,14,4,"Fruitvale BART",,1,14005,shp-14-12,0,0
2879020,14,4,"Fruitvale BART",,1,14004,shp-14-12,0,0
4048010,14,5,"Fruitvale BART",,1,14003,shp-14-12,0,0
12263020,14,4,"Fruitvale BART",,1,14001,shp-14-12,0,0
1656010,14,5,"Fruitvale BART",,1,14007,shp-14-12,0,0
6324020,14,4,"Fruitvale BART",,1,14005,shp-14-12,0,0
4286010,14,5,"Fruitvale BART",,1,14004,shp-14-12,0,0
9566070,14,6,"Fruitvale BART",,1,62004,shp-14-12,0,0
12685010,14,5,"Fruitvale BART",,1,14001,shp-14-12,0,0
11496070,14,6,"Fruitvale BART",,1,14003,shp-14-12,0,0
1031070,14,6,"West Oakland BART",,0,14004,shp-14-57,0,0
9954010,14,5,"West Oakland BART",,0,14003,shp-14-57,0,0
6414010,14,5,"West Oakland BART",,0,62001,shp-14-57,0,0
4087070,14,6,"West Oakland BART",,0,14001,shp-14-57,0,0
13848020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
1646070,14,6,"West Oakland BART",,0,14008,shp-14-57,0,0
12114010,14,5,"West Oakland BART",,0,14005,shp-14-57,0,0
11844020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
3595010,14,5,"West Oakland BART",,0,14002,shp-14-57,0,0
3392010,14,5,"West Oakland BART",,0,14001,shp-14-57,0,0
10597010,14,5,"West Oakland BART",,0,14004,shp-14-57,0,0
771010,14,5,"West Oakland BART",,0,14003,shp-14-57,0,0
11848020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
2095020,14,4,"West Oakland BART",,0,14006,shp-14-57,0,0
8861020,14,4,"West Oakland BART",,0,14006,shp-14-57,0,0
8503070,14,6,"West Oakland BART",,0,14006,shp-14-57,0,0
11815070,14,6,"West Oakland BART",,0,14006,shp-14-57,0,0
3953070,14,6,"West Oakland BART",,0,62002,shp-14-57,0,0
12874070,14,6,"West Oakland BART",,0,62001,shp-14-57,0,0
11754020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
5873070,14,6,"West Oakland BART",,0,14003,shp-14-57,0,0
11095010,14,5,"West Oakland BART",,0,14002,shp-14-57,0,0
12571010,14,5,"West Oakland BART",,0,62001,shp-14-57,0,0
2386070,14,6,"West Oakland BART",,0,14001,shp-14-57,0,0
2211020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
4053010,14,5,"West Oakland BART",,0,14003,shp-14-57,0,0
11345010,14,5,"West Oakland BART",,0,14001,shp-14-57,0,0
12741070,14,6,"West Oakland BART",,0,14008,shp-14-57,0,0
870070,14,6,"West Oakland BART",,0,62002,shp-14-57,0,0
10015070,14,6,"West Oakland BART",,0,14002,shp-14-57,0,0
8571010,14,5,"West Oakland BART",,0,14003,shp-14-57,0,0
9084020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
13892020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
11818070,14,6,"West Oakland BART",,0,14003,shp-14-57,0,0
4710070,14,6,"West Oakland BART",,0,14002,shp-14-57,0,0
9642020,14,4,"West Oakland BART",,0,14003,shp-14-57,0,0
10200070,14,6,"West Oakland BART",,0,14007,shp-14-57,0,0
4195070,14,6,"West Oakland BART",,0,14006,shp-14-57,0,0
3605070,14,6,"West Oakland BART",,0,14008,shp-14-57,0,0
6274020,14,4,"West Oakland BART",,0,14002,shp-14-57,0,0
13341010,14,5,"West Oakland BART",,0,14008,shp-14-57,0,0
11756020,14,4,"West Oakland BART",,0,14006,shp-14-57,0,0
4121070,14,6,"West Oakland BART",,0,62003,shp-14-57,0,0
12162020,14,4,"West Oakland BART",,0,14007,shp-14-57,0,0
7519010,14,5,"West Oakland BART",,0,14001,shp-14-57,0,0
10377020,14,4,"West Oakland BART",,0,98005,shp-14-57,0,0
4770070,14,6,"West Oakland BART",,0,62001,shp-14-57,0,0
13322010,14,5,"West Oakland BART",,0,14001,shp-14-57,0,0
3084020,14,4,"West Oakland BART",,0,98007,shp-14-57,0,0
4853070,14,6,"West Oakland BART",,0,14001,shp-14-57,0,0
7980020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
7313070,14,6,"West Oakland BART",,0,14002,shp-14-57,0,0
6428010,14,5,"West Oakland BART",,0,62002,shp-14-57,0,0
4125010,14,5,"West Oakland BART",,0,14006,shp-14-57,0,0
559070,14,6,"West Oakland BART",,0,14002,shp-14-57,0,0
6562010,14,5,"West Oakland BART",,0,14004,shp-14-57,0,0
1874010,14,5,"West Oakland BART",,0,14008,shp-14-57,0,0
148010,14,5,"West Oakland BART",,0,14002,shp-14-57,0,0
6308070,14,6,"West Oakland BART",,0,14003,shp-14-57,0,0
5283020,14,4,"West Oakland BART",,0,124009,shp-14-57,0,0
8247010,14,5,"West Oakland BART",,0,14004,shp-14-57,0,0
10630020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
5817010,14,5,"West Oakland BART",,0,14005,shp-14-57,0,0
2979010,14,5,"West Oakland BART",,0,62003,shp-14-57,0,0
9418010,14,5,"West Oakland BART",,0,62003,shp-14-57,0,0
7156010,14,5,"West Oakland BART",,0,14007,shp-14-57,0,0
1393010,14,5,"West Oakland BART",,0,14007,shp-14-57,0,0
1202020,14,4,"West Oakland BART",,0,14003,shp-14-57,0,0
13010020,14,4,"West Oakland BART",,0,14002,shp-14-57,0,0
591070,14,6,"West Oakland BART",,0,14004,shp-14-57,0,0
10414070,14,6,"West Oakland BART",,0,14003,shp-14-57,0,0
4594020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
8733020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
12404010,14,5,"West Oakland BART",,0,14008,shp-14-57,0,0
63070,14,6,"West Oakland BART",,0,14003,shp-14-57,0,0
7258010,14,5,"West Oakland BART",,0,62001,shp-14-57,0,0
10950010,14,5,"West Oakland BART",,0,62004,shp-14-57,0,0
12959070,14,6,"West Oakland BART",,0,14005,shp-14-57,0,0
6021010,14,5,"West Oakland BART",,0,14004,shp-14-57,0,0
2377010,14,5,"West Oakland BART",,0,14001,shp-14-57,0,0
6230010,14,5,"West Oakland BART",,0,14008,shp-14-57,0,0
3678010,14,5,"West Oakland BART",,0,14004,shp-14-57,0,0
10477020,14,4,"West Oakland BART",,0,14007,shp-14-57,0,0
8403070,14,6,"West Oakland BART",,0,14005,shp-14-57,0,0
6344020,14,4,"West Oakland BART",,0,124009,shp-14-57,0,0
2340070,14,6,"West Oakland BART",,0,62003,shp-14-57,0,0
11713020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
7655070,14,6,"West Oakland BART",,0,62003,shp-14-57,0,0
4771020,14,4,"West Oakland BART",,0,14003,shp-14-57,0,0
2498010,14,5,"West Oakland BART",,0,62002,shp-14-57,0,0
11879070,14,6,"West Oakland BART",,0,62004,shp-14-57,0,0
4400020,14,4,"West Oakland BART",,0,14002,shp-14-57,0,0
12830020,14,4,"West Oakland BART",,0,14008,shp-14-57,0,0
4650020,14,4,"West Oakland BART",,0,14008,shp-14-57,0,0
1666070,14,6,"West Oakland BART",,0,14001,shp-14-57,0,0
3934070,14,6,"West Oakland BART",,0,62003,shp-14-57,0,0
12333010,14,5,"West Oakland BART",,0,14008,shp-14-57,0,0
1283020,14,4,"West Oakland BART",,0,14009,shp-14-57,0,0
8458070,14,6,"West Oakland BART",,0,14008,shp-14-57,0,0
11173010,14,5,"West Oakland BART",,0,62003,shp-14-57,0,0
4290010,14,5,"West Oakland BART",,0,14002,shp-14-57,0,0
4833010,14,5,"West Oakland BART",,0,62004,shp-14-57,0,0
3024020,14,4,"West Oakland BART",,0,14002,shp-14-57,0,0
7089020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
10290020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
3549020,14,4,"West Oakland BART",,0,14003,shp-14-57,0,0
5379020,14,4,"West Oakland BART",,0,14007,shp-14-57,0,0
13405070,14,6,"West Oakland BART",,0,14005,shp-14-57,0,0
4501020,14,4,"West Oakland BART",,0,14006,shp-14-57,0,0
13664010,14,5,"West Oakland BART",,0,14008,shp-14-57,0,0
5931020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
7374020,14,4,"West Oakland BART",,0,14006,shp-14-57,0,0
1185020,14,4,"West Oakland BART",,0,14003,shp-14-57,0,0
6008010,14,5,"West Oakland BART",,0,14001,shp-14-57,0,0
13912070,14,6,"West Oakland BART",,0,14007,shp-14-57,0,0
699020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
722070,14,6,"West Oakland BART",,0,14004,shp-14-57,0,0
9404070,14,6,"West Oakland BART",,0,14008,shp-14-57,0,0
10506010,14,5,"West Oakland BART",,0,62002,shp-14-57,0,0
927020,14,4,"West Oakland BART",,0,14004,shp-14-57,0,0
12277020,14,4,"West Oakland BART",,0,14006,shp-14-57,0,0
6665020,14,4,"West Oakland BART",,0,98007,shp-14-57,0,0
8265020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
9213020,14,4,"West Oakland BART",,0,14002,shp-14-57,0,0
440010,14,5,"West Oakland BART",,0,14003,shp-14-57,0,0
13736020,14,4,"West Oakland BART",,0,14009,shp-14-57,0,0
2005070,14,6,"West Oakland BART",,0,14002,shp-14-57,0,0
7560020,14,4,"West Oakland BART",,0,14007,shp-14-57,0,0
13566070,14,6,"West Oakland BART",,0,14008,shp-14-57,0,0
3425070,14,6,"West Oakland BART",,0,14007,shp-14-57,0,0
10277070,14,6,"West Oakland BART",,0,14001,shp-14-57,0,0
7189020,14,4,"West Oakland BART",,0,14007,shp-14-57,0,0
4598070,14,6,"West Oakland BART",,0,62002,shp-14-57,0,0
13748010,14,5,"West Oakland BART",,0,62004,shp-14-57,0,0
6590020,14,4,"West Oakland BART",,0,14007,shp-14-57,0,0
11987070,14,6,"West Oakland BART",,0,14007,shp-14-57,0,0
35010,14,5,"West Oakland BART",,0,14002,shp-14-57,0,0
7327070,14,6,"West Oakland BART",,0,14001,shp-14-57,0,0
3984070,14,6,"West Oakland BART",,0,62004,shp-14-57,0,0
2169020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
13178010,14,5,"West Oakland BART",,0,14006,shp-14-57,0,0
13637020,14,4,"West Oakland BART",,0,14005,shp-14-57,0,0
5617020,14,4,"West Oakland BART",,0,14002,shp-14-57,0,0
11479070,14,6,"West Oakland BART",,0,14007,shp-14-57,0,0
4552010,14,5,"West Oakland BART",,0,62004,shp-14-57,0,0
11596010,14,5,"West Oakland BART",,0,62002,shp-14-57,0,0
5394020,14,4,"West Oakland BART",,0,14001,shp-14-57,0,0
13108070,14,6,"West Oakland BART",,0,62002,shp-14-57,0,0
11716010,14,5,"West Oakland BART",,0,14006,shp-14-57,0,0
6642020,14,4,"West Oakland BART",,0,14003,shp-14-57,0,0
7155020,14,4,"West Oakland BART",,0,98005,shp-14-57,0,0
4975010,14,5,"West Oakland BART",,0,14005,shp-14-57,0,0
6192070,14,6,"West Oakland BART",,0,62001,shp-14-57,0,0
5216070,14,6,"West Oakland BART",,0,62004,shp-14-57,0,0
6912010,14,5,"West Oakland BART",,0,14007,shp-14-57,0,0
6110010,18,5,"Montclair",,0,18008,shp-18-54,0,0
6088010,18,5,"Montclair",,0,18008,shp-18-54,0,0
8014070,18,6,"Montclair",,0,18004,shp-18-54,0,0
2648070,18,6,"Montclair",,0,18004,shp-18-54,0,0
6518020,18,4,"Montclair",,0,18004,shp-18-54,0,0
6592010,18,5,"Montclair",,0,18009,shp-18-54,0,0
10111010,18,5,"Montclair",,0,18006,shp-18-54,0,0
10217020,18,4,"Montclair",,0,18003,shp-18-54,0,0
8454070,18,6,"Montclair",,0,18006,shp-18-54,0,0
13704010,18,5,"Montclair",,0,18003,shp-18-54,0,0
4227070,18,6,"Montclair",,0,18001,shp-18-54,0,0
11833020,18,4,"Montclair",,0,18017,shp-18-54,0,0
8850020,18,4,"Montclair",,0,18011,shp-18-54,0,0
4738020,18,4,"Montclair",,0,18008,shp-18-54,0,0
4350020,18,4,"Montclair",,0,18005,shp-18-54,0,0
8919010,18,5,"Montclair",,0,18002,shp-18-54,0,0
12607020,18,4,"Montclair",,0,18003,shp-18-54,0,0
1232020,18,4,"Montclair",,0,18001,shp-18-54,0,0
9779020,18,4,"Montclair",,0,18002,shp-18-54,0,0
1200070,18,6,"Montclair",,0,18006,shp-18-54,0,0
634010,18,5,"Montclair",,0,18001,shp-18-54,0,0
10861020,18,4,"Montclair",,0,18011,shp-18-54,0,0
2111070,18,6,"Montclair",,0,18006,shp-18-54,0,0
6447020,18,4,"Montclair",,0,18002,shp-18-54,0,0
6341070,18,6,"Montclair",,0,18009,shp-18-54,0,0
10385010,18,5,"Montclair",,0,18003,shp-18-54,0,0
13415070,18,6,"Montclair",,0,18009,shp-18-54,0,0
9166010,18,5,"Montclair",,0,18010,shp-18-54,0,0
528070,18,6,"Montclair",,0,18007,shp-18-54,0,0
24010,18,5,"Montclair",,0,18006,shp-18-54,0,0
3139070,18,6,"Montclair",,0,18001,shp-18-54,0,0
13573020,18,4,"Montclair",,0,18004,shp-18-54,0,0
6086020,18,4,"Montclair",,0,18003,shp-18-54,0,0
8381070,18,6,"Montclair",,0,18008,shp-18-54,0,0
6018020,18,4,"Montclair",,0,18011,shp-18-54,0,0
12590070,18,6,"Montclair",,0,18002,shp-18-54,0,0
3559020,18,4,"Montclair",,0,18010,shp-18-54,0,0
12603010,18,5,"Montclair",,0,18005,shp-18-54,0,0
181020,18,4,"Montclair",,0,18006,shp-18-54,0,0
5369020,18,4,"Montclair",,0,18012,shp-18-54,0,0
10354070,18,6,"Montclair",,0,18013,shp-18-54,0,0
8193070,18,6,"Montclair",,0,18008,shp-18-54,0,0
6382010,18,5,"Montclair",,0,18006,shp-18-54,0,0
4100020,18,4,"Montclair",,0,18006,shp-18-54,0,0
230010,18,5,"Montclair",,0,18001,shp-18-54,0,0
5729020,18,4,"Montclair",,0,18001,shp-18-54,0,0
144010,18,5,"Montclair",,0,18005,shp-18-54,0,0
6669020,18,4,"Montclair",,0,18013,shp-18-54,0,0
384070,18,6,"Montclair",,0,18004,shp-18-54,0,0
7608010,18,5,"Montclair",,0,18004,shp-18-54,0,0
3498020,18,4,"Montclair",,0,18012,shp-18-54,0,0
2843070,18,6,"Montclair",,0,18004,shp-18-54,0,0
7596010,18,5,"Montclair",,0,18009,shp-18-54,0,0
6884020,18,4,"Montclair",,0,18005,shp-18-54,0,0
8720070,18,6,"Montclair",,0,18012,shp-18-54,0,0
7149020,18,4,"Montclair",,0,18006,shp-18-54,0,0
8943010,18,5,"Montclair",,0,18001,shp-18-54,0,0
3500070,18,6,"Montclair",,0,18009,shp-18-54,0,0
13926010,18,5,"Montclair",,0,18001,shp-18-54,0,0
3851010,18,5,"Montclair",,0,18004,shp-18-54,0,0
459070,18,6,"Montclair",,0,18001,shp-18-54,0,0
9586070,18,6,"Montclair",,0,18003,shp-18-54,0,0
11359010,18,5,"Montclair",,0,18008,shp-18-54,0,0
2628070,18,6,"Montclair",,0,18010,shp-18-54,0,0
13898070,18,6,"Montclair",,0,18008,shp-18-54,0,0
1968020,18,4,"Montclair",,0,18002,shp-18-54,0,0
776020,18,4,"Montclair",,0,18006,shp-18-54,0,0
3119020,18,4,"Montclair",,0,18003,shp-18-54,0,0
1115010,18,5,"Montclair",,0,18001,shp-18-54,0,0
7251070,18,6,"Montclair",,0,18005,shp-18-54,0,0
2243020,18,4,"Montclair",,0,18009,shp-18-54,0,0
9094010,18,5,"Montclair",,0,18007,shp-18-54,0,0
5690020,18,4,"Montclair",,0,18010,shp-18-54,0,0
5376010,18,5,"Montclair",,0,18007,shp-18-54,0,0
791070,18,6,"Montclair",,0,18005,shp-18-54,0,0
13242020,18,4,"Montclair",,0,18008,shp-18-54,0,0
4133070,18,6,"Montclair",,0,18004,shp-18-54,0,0
2735020,18,4,"Montclair",,0,18007,shp-18-54,0,0
4581020,18,4,"Montclair",,0,18016,shp-18-54,0,0
6456010,18,5,"Montclair",,0,18003,shp-18-54,0,0
11583070,18,6,"Montclair",,0,18002,shp-18-54,0,0
6921010,18,5,"Montclair",,0,18004,shp-18-54,0,0
4364010,18,5,"Montclair",,0,18005,shp-18-54,0,0
13794020,18,4,"Montclair",,0,18013,shp-18-54,0,0
5562010,18,5,"Montclair",,0,18005,shp-18-54,0,0
12252020,18,4,"Montclair",,0,18018,shp-18-54,0,0
9303020,18,4,"Montclair",,0,18012,shp-18-54,0,0
1045070,18,6,"Montclair",,0,18007,shp-18-54,0,0
13398070,18,6,"Montclair",,0,18005,shp-18-54,0,0
7431020,18,4,"Montclair",,0,18008,shp-18-54,0,0
12396010,18,5,"Montclair",,0,18002,shp-18-54,0,0
1690070,18,6,"Montclair",,0,18001,shp-18-54,0,0
3784070,18,6,"Montclair",,0,18003,shp-18-54,0,0
8118010,18,5,"Montclair",,0,18004,shp-18-54,0,0
2928070,18,6,"Montclair",,0,18006,shp-18-54,0,0
12839020,18,4,"Montclair",,0,18017,shp-18-54,0,0
6952070,18,6,"Montclair",,0,18010,shp-18-54,0,0
8624070,18,6,"Montclair",,0,18006,shp-18-54,0,0
3305020,18,4,"Montclair",,0,18005,shp-18-54,0,0
11474020,18,4,"Montclair",,0,18007,shp-18-54,0,0
6038020,18,4,"Montclair",,0,18009,shp-18-54,0,0
4505020,18,4,"Montclair",,0,18004,shp-18-54,0,0
11770020,18,4,"Montclair",,0,18005,shp-18-54,0,0
7338020,18,4,"Montclair",,0,18006,shp-18-54,0,0
11364010,18,5,"Montclair",,0,18005,shp-18-54,0,0
7891010,18,5,"Montclair",,0,18008,shp-18-54,0,0
536070,18,6,"Montclair",,0,18007,shp-18-54,0,0
10806020,18,4,"Montclair",,0,18009,shp-18-54,0,0
3286010,18,5,"Montclair",,0,18002,shp-18-54,0,0
8811010,18,5,"Montclair",,0,18003,shp-18-54,0,0
10117020,18,4,"Montclair",,0,18012,shp-18-54,0,0
1289020,18,4,"Montclair",,0,18001,shp-18-54,0,0
3363010,18,5,"Montclair",,0,18005,shp-18-54,0,0
7499020,18,4,"Montclair",,0,18011,shp-18-54,0,0
1519070,18,6,"Montclair",,0,18008,shp-18-54,0,0
425010,18,5,"Montclair",,0,18004,shp-18-54,0,0
8982070,18,6,"Montclair",,0,18005,shp-18-54,0,0
8797020,18,4,"Montclair",,0,18014,shp-18-54,0,0
518020,18,4,"Montclair",,0,18001,shp-18-54,0,0
911070,18,6,"Montclair",,0,18007,shp-18-54,0,0
4064010,18,5,"Montclair",,0,18006,shp-18-54,0,0
12285020,18,4,"Montclair",,0,18010,shp-18-54,0,0
4816010,18,5,"Montclair",,0,18009,shp-18-54,0,0
1714010,18,5,"Montclair",,0,18004,shp-18-54,0,0
5436070,18,6,"Montclair",,0,18001,shp-18-54,0,0
7253020,18,4,"Montclair",,0,18013,shp-18-54,0,0
9867020,18,4,"Montclair",,0,18002,shp-18-54,0,0
7987010,18,5,"Montclair",,0,18002,shp-18-54,0,0
108070,18,6,"Montclair",,0,18003,shp-18-54,0,0
8443010,18,5,"Montclair",,0,18009,shp-18-54,0,0
9785010,18,5,"Montclair",,0,18006,shp-18-54,0,0
749010,18,5,"Montclair",,0,18006,shp-18-54,0,0
10470020,18,4,"Montclair",,0,18003,shp-18-54,0,0
6139070,18,6,"Montclair",,0,18002,shp-18-54,0,0
7346020,18,4,"Montclair",,0,18006,shp-18-54,0,0
8372020,18,4,"Montclair",,0,18008,shp-18-54,0,0
4444010,18,5,"Montclair",,0,18007,shp-18-54,0,0
10490020,18,4,"Montclair",,0,18004,shp-18-54,0,0
12476070,18,6,"Montclair",,0,18003,shp-18-54,0,0
10652020,18,4,"Montclair",,0,18001,shp-18-54,0,0
205020,18,4,"Montclair",,0,18009,shp-18-54,0,0
13520020,18,4,"Montclair",,0,18007,shp-18-54,0,0
971010,18,5,"Montclair",,0,18006,shp-18-54,0,0
11325020,18,4,"Montclair",,0,18010,shp-18-54,0,0
8842020,18,4,"Montclair",,0,18014,shp-18-54,0,0
1455070,18,6,"Montclair",,0,18002,shp-18-54,0,0
8560070,18,6,"Montclair",,0,18005,shp-18-54,0,0
6057070,18,6,"Montclair",,0,18005,shp-18-54,0,0
12920010,18,5,"Montclair",,0,18009,shp-18-54,0,0
13040010,18,5,"Montclair",,0,18008,shp-18-54,0,0
11889020,18,4,"Montclair",,0,18005,shp-18-54,0,0
8292020,18,4,"Montclair",,0,18004,shp-18-54,0,0
6571070,18,6,"Montclair",,0,18008,shp-18-54,0,0
11765020,18,4,"Montclair",,0,18007,shp-18-54,0,0
8067010,18,5,"Montclair",,0,18007,shp-18-54,0,0
8323010,18,5,"Montclair",,0,18003,shp-18-54,0,0
9916070,18,6,"Montclair",,0,18011,shp-18-54,0,0
1924020,18,4,"Montclair",,0,18002,shp-18-54,0,0
5932010,18,5,"Montclair",,0,18007,shp-18-54,0,0
5639010,18,5,"Montclair",,0,18002,shp-18-54,0,0
6296010,18,5,"Montclair",,0,18001,shp-18-54,0,0
9042070,18,6,"Montclair",,0,18008,shp-18-54,0,0
235010,18,5,"Montclair",,0,18001,shp-18-54,0,0
7489020,18,4,"Montclair",,0,18015,shp-18-54,0,0
13893070,18,6,"Montclair",,0,18007,shp-18-54,0,0
744070,18,6,"Montclair",,0,18001,shp-18-54,0,0
11950010,18,5,"Montclair",,0,18010,shp-18-54,0,0
7559070,18,6,"Montclair",,0,18002,shp-18-54,0,0
2865070,18,6,"Montclair",,0,18013,shp-18-54,0,0
6120070,18,6,"Montclair",,0,18003,shp-18-54,0,0
78020,18,4,"Montclair",,0,18007,shp-18-54,0,0
3909070,18,6,"Montclair",,0,18003,shp-18-54,0,0
7828020,18,4,"Montclair",,0,18008,shp-18-54,0,0
6450020,18,4,"Montclair",,0,18004,shp-18-54,0,0
7354020,18,4,"Montclair",,0,18016,shp-18-54,0,0
1610020,18,4,"Montclair",,0,18007,shp-18-54,0,0
385020,18,4,"Montclair",,0,18001,shp-18-54,0,0
7163020,18,4,"University Village, Albany",,1,18001,shp-18-05,0,0
6111020,18,4,"University Village, Albany",,1,18005,shp-18-05,0,0
2832070,18,6,"University Village, Albany",,1,18005,shp-18-05,0,0
2044070,18,6,"University Village, Albany",,1,18002,shp-18-05,0,0
7183020,18,4,"University Village, Albany",,1,18010,shp-18-05,0,0
2675070,18,6,"University Village, Albany",,1,18004,shp-18-05,0,0
7935020,18,4,"University Village, Albany",,1,18005,shp-18-05,0,0
13890010,18,5,"University Village, Albany",,1,18004,shp-18-05,0,0
10886020,18,4,"University Village, Albany",,1,18011,shp-18-05,0,0
2993010,18,5,"University Village, Albany",,1,18001,shp-18-05,0,0
253070,18,6,"University Village, Albany",,1,18004,shp-18-05,0,0
11112010,18,5,"University Village, Albany",,1,18009,shp-18-05,0,0
12572020,18,4,"University Village, Albany",,1,18006,shp-18-05,0,0
12407070,18,6,"University Village, Albany",,1,18005,shp-18-05,0,0
13155010,18,5,"University Village, Albany",,1,18009,shp-18-05,0,0
2207020,18,4,"University Village, Albany",,1,18009,shp-18-05,0,0
13498010,18,5,"University Village, Albany",,1,18008,shp-18-05,0,0
2431020,18,4,"University Village, Albany",,1,18007,shp-18-05,0,0
6328010,18,5,"University Village, Albany",,1,18004,shp-18-05,0,0
1325010,18,5,"University Village, Albany",,1,18007,shp-18-05,0,0
9410020,18,4,"University Village, Albany",,1,18003,shp-18-05,0,0
8754010,18,5,"University Village, Albany",,1,18006,shp-18-05,0,0
9243020,18,4,"University Village, Albany",,1,18006,shp-18-05,0,0
1180010,18,5,"University Village, Albany",,1,18008,shp-18-05,0,0
2023020,18,4,"University Village, Albany",,1,18014,shp-18-05,0,0
2174070,18,6,"University Village, Albany",,1,18002,shp-18-05,0,0
7014020,18,4,"University Village, Albany",,1,18003,shp-18-05,0,0
7245010,18,5,"University Village, Albany",,1,18010,shp-18-05,0,0
4921070,18,6,"University Village, Albany",,1,18001,shp-18-05,0,0
10927070,18,6,"University Village, Albany",,1,18008,shp-18-05,0,0
9658070,18,6,"University Village, Albany",,1,18005,shp-18-05,0,0
5699020,18,4,"University Village, Albany",,1,18006,shp-18-05,0,0
6750010,18,5,"University Village, Albany",,1,18005,shp-18-05,0,0
7679010,18,5,"University Village, Albany",,1,18006,shp-18-05,0,0
11069020,18,4,"University Village, Albany",,1,18008,shp-18-05,0,0
423070,18,6,"University Village, Albany",,1,18007,shp-18-05,0,0
2344010,18,5,"University Village, Albany",,1,18008,shp-18-05,0,0
9830070,18,6,"University Village, Albany",,1,18005,shp-18-05,0,0
9772020,18,4,"University Village, Albany",,1,18008,shp-18-05,0,0
12611020,18,4,"University Village, Albany",,1,18010,shp-18-05,0,0
5367020,18,4,"University Village, Albany",,1,18017,shp-18-05,0,0
8167020,18,4,"University Village, Albany",,1,18016,shp-18-05,0,0
6491010,18,5,"University Village, Albany",,1,18008,shp-18-05,0,0
10740010,18,5,"University Village, Albany",,1,18001,shp-18-05,0,0
